a/a,FAR_ID,SPRAY_STDATE,SPRAY_ENDATE,SPRAYED_TREES,LIQUID_USED,FARMAK_USED,PULL_USED,LAND_PROTECT,DHMOS_ID,DHMOS_AA,FLAG_SYNERG,CONTR_ID,SYNERG_DESCR,TOMEARX_ID,DAC_SPRAY_ID,WORKSHOP_ID,WORKSHOP_DESCR,DHMOS_CODE,DHMOS_DESCR,TOM_DESCR
141,31853,27/09/14,30/09/14,11000,3300,110,,3200,14237,4,0,34559,,34416,37423,,,64090200,Δ.Δ.Αγίας Παρασκευής,ΑΓ. ΠΑΡΑΣΚΕΥΗ -ΝΙΚΗΤΗ
142,31853,04/10/14,11/10/14,45000,13500,450,,6855,14266,4,0,34558,,34416,37424,,,64110101,"Νικήτη,η (τ.Νικήτας,ο)",ΑΓ. ΠΑΡΑΣΚΕΥΗ -ΝΙΚΗΤΗ
143,31853,29/09/14,13/10/14,45000,13500,450,,6855,14265,4,0,34560,,34416,37425,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΑΓ. ΠΑΡΑΣΚΕΥΗ -ΝΙΚΗΤΗ
217,37813,02/09/14,05/09/14,16000,3200,20,130,3200,14237,3,0,34559,,34416,38779,,,64090200,Δ.Δ.Αγίας Παρασκευής,ΑΓ. ΠΑΡΑΣΚΕΥΗ -ΝΙΚΗΤΗ
58,31893,11/07/14,17/07/14,40000,12000,4,240,6202,14326,1,0,34559,,34417,36102,,,64130100,Δ.Δ.Συκέας,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
59,31845,12/07/14,15/07/14,10000,3000,4,60,1012,14336,1,0,34559,,34417,36103,,,64130200,Δ.Δ.Σάρτης,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
60,31893,11/07/14,18/07/14,58333,17500,6,350,9176,14287,1,0,34559,,34417,36104,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
61,31889,08/08/14,14/08/14,40000,12000,36,240,6202,14326,2,0,34559,,34417,36105,,,64130100,Δ.Δ.Συκέας,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
62,31889,11/08/14,13/08/14,10000,3000,9,60,1012,14336,2,0,34559,,34417,36106,,,64130200,Δ.Δ.Σάρτης,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
138,31841,02/09/14,05/09/14,10000,2000,13,81,1012,14336,3,0,34559,,34417,37420,,,64130200,Δ.Δ.Σάρτης,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
144,31853,30/09/14,01/10/14,10000,3000,100,,1012,14336,4,0,34559,,34417,37426,,,64130200,Δ.Δ.Σάρτης,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
145,31853,27/09/14,02/10/14,40000,12000,400,,6202,14326,4,0,34559,,34417,37427,,,64130100,Δ.Δ.Συκέας,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
146,31853,27/09/14,03/10/14,58333,17500,580,,9176,14287,4,0,34559,,34417,37428,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
218,37813,30/08/14,06/09/14,70000,14000,88,569,9176,14287,3,0,34559,,34417,38787,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
219,37813,30/08/14,05/09/14,48000,9600,60,62,6202,14326,3,0,34559,,34417,38788,,,64130100,Δ.Δ.Συκέας,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
224,37810,08/08/14,14/08/14,58334,17500,53,350,9176,14287,2,0,34559,,34417,40393,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΝΕΟΣ ΜΑΡΜΑΡΑΣ- ΣΥΚΙΑ -ΣΑΡΤΗ
225,FASTAC,14/07/09,21/07/09,60000,14700,14,336,10000,14268,,,,,901,9001,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
226,LEBAYCID,06/08/09,14/08/09,60000,16800,92,384,10000,14268,,,,,901,9002,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
227,LEBAYCID,22/08/09,31/08/09,60000,16800,92,384,10000,14268,,,,,901,9003,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
228,DIMETHOATE,09/09/09,19/09/09,60000,16800,83,384,10000,14268,,,,,901,9004,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
229,DIMETHOATE,26/09/09,05/10/09,60000,16800,116,384,10000,14268,,,,,901,9005,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
230,FASTAC,16/07/09,24/07/09,,7000,21,140,,14231,,,,,902,9006,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
231,LEBAYCID,21/08/09,29/08/09,,7000,42,140,,14231,,,,,902,9007,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
232,DIMETHOATE,11/09/09,19/09/09,,7000,53,140,,14231,,,,,902,9008,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
233,SUCCESS,25/09/09,03/10/09,,7000,210,0,,14231,,,,,902,9009,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
234,FASTAC,15/07/09,24/07/09,,12900,41,268,,14287,,,,,903,9010,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
235,LEBAYCID,11/08/09,21/08/09,,12900,81,268,,14287,,,,,903,9011,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
236,LEBAYCID,25/08/09,26/08/09,,12900,81,268,,14287,,,,,903,9012,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
237,DIMETHOATE,04/09/09,22/09/09,,12900,96,268,,14287,,,,,903,9013,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
238,SUCCESS,28/09/09,12/10/09,,12900,405,268,,14287,,,,,903,9014,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
239,ΔΕΝ ΥΠΑΡΧΟ,,,,,,,,14254,,,,,904,9015,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΑΡΝΑΙΑ (ΜΕΓΑΛΗ ΠΑΝΑΓΙΑ)
240,FASTAC,17/07/09,26/07/09,,,,,,14112,,,,,905,9016,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
241,LEBAYCID,17/08/09,26/08/09,,,,,,14112,,,,,905,9017,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
242,DIMETHOATE,20/09/09,29/09/09,,,,,,14112,,,,,905,9018,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
243,SUCCESS,05/10/09,14/10/09,,,,,,14112,,,,,905,9019,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
244,FASTAC,13/07/09,20/07/09,,,,,,14256,,,,,906,9020,,,64100200,Δ.Δ.Γοματίου,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
245,LEBAYCID,08/08/09,15/08/09,,,,,,14256,,,,,906,9021,,,64100200,Δ.Δ.Γοματίου,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
246,LEBAYCID,28/08/09,04/09/09,,,,,,14256,,,,,906,9022,,,64100200,Δ.Δ.Γοματίου,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
247,DIMETHOATE,18/09/09,25/09/09,,,,,,14256,,,,,906,9023,,,64100200,Δ.Δ.Γοματίου,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
248,FASTAC,13/07/09,21/07/09,,,,,,14260,,,,,906,9024,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
249,LEBAYCID,08/08/09,16/08/09,,,,,,14260,,,,,906,9025,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
250,LEBAYCID,28/08/09,05/09/09,,,,,,14260,,,,,906,9026,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
251,DIMETHOATE,18/09/09,26/09/09,,,,,,14260,,,,,906,9027,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ (ΓΟΜΑΤΙ - ΠΥΡΓΑΔΙΚΙΑ)
252,FASTAC,15/07/09,23/07/09,23000,4000,12,112,10000,14298,,,,,907,9028,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
253,FASTAC,15/07/09,23/07/09,34000,6000,20,140,10000,14309,,,,,907,9029,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ
254,FASTAC,21/07/09,29/07/09,36000,7000,20,140,10000,14315,,,,,907,9030,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ
255,LEBAYCID,11/08/09,21/08/09,23000,4500,27,112,10000,14298,,,,,907,9031,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
256,LEBAYCID,11/08/09,22/08/09,34000,6000,40,140,10000,14309,,,,,907,9032,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ
257,LEBAYCID,11/08/09,22/08/09,36000,7000,40,140,10000,14315,,,,,907,9033,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ
258,DIMETHOATE,01/09/09,10/09/09,23000,4500,36,112,10000,14298,,,,,907,9034,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
259,DIMETHOATE,04/09/09,15/09/09,34000,6000,50,140,10000,14309,,,,,907,9035,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ
260,DIMETHOATE,04/09/09,15/09/09,36000,7000,50,140,10000,14315,,,,,907,9036,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ
261,DIMETHOATE,24/09/09,03/10/09,23000,4500,,112,10000,14298,,,,,907,9037,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
262,DIMETHOATE,24/09/09,04/10/09,34000,6000,,140,10000,14309,,,,,907,9038,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ
263,DIMETHOATE,24/09/09,04/10/09,36000,7000,,140,10000,14315,,,,,907,9039,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ
264,FASTAC,16/07/09,26/07/09,,2000,6,40,,14265,,,,,908,9040,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Α & Δ ΣΥΝΕΡΓΕΙΑ)
265,LEBAYCID,10/08/09,22/08/09,,2000,12,40,,14265,,,,,908,9041,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Α & Δ ΣΥΝΕΡΓΕΙΑ)
266,DIMETHOATE,01/09/09,11/09/09,,2000,15,40,,14265,,,,,908,9042,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Α & Δ ΣΥΝΕΡΓΕΙΑ)
267,DIMETHOATE,24/09/09,05/10/09,,2000,15,40,,14265,,,,,908,9043,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Α & Δ ΣΥΝΕΡΓΕΙΑ)
268,FASTAC,16/07/09,25/07/09,,2000,6,40,,14265,,,,,909,9044,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Β & Γ ΣΥΝΕΡΓΕΙΑ)
269,LEBAYCID,17/08/09,26/08/09,,2000,12,40,,14265,,,,,909,9045,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Β & Γ ΣΥΝΕΡΓΕΙΑ)
270,DIMETHOATE,04/09/09,14/09/09,,2000,15,40,,14265,,,,,909,9046,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Β & Γ ΣΥΝΕΡΓΕΙΑ)
271,DIMETHOATE,25/09/09,05/10/09,,2000,15,40,,14265,,,,,909,9047,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ (Β & Γ ΣΥΝΕΡΓΕΙΑ)
272,FASTAC,14/07/09,24/07/09,,,,,,14326,,,,,910,9048,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
273,LEBAYCID,11/08/09,21/08/09,,,,,,14326,,,,,910,9049,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
274,DIMETHOATE,03/09/09,12/09/09,,,,,,14326,,,,,910,9050,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
275,DIMETHOATE,01/10/09,12/10/09,,,,,,14326,,,,,910,9051,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
276,FASTAC,13/07/09,23/07/09,,,,,,14331,,,,,910,9052,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
277,LEBAYCID,11/08/09,21/08/09,,,,,,14331,,,,,910,9053,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
278,DIMETHOATE,03/09/09,12/09/09,,,,,,14331,,,,,910,9054,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
279,DIMETHOATE,22/09/09,25/09/09,,,,,,14331,,,,,910,9055,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
280,DIMETHOATE,05/10/09,14/10/09,,,,,,14331,,,,,910,9056,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
281,FASTAC,14/07/09,21/07/09,,,,,,14336,,,,,910,9057,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
282,LEBAYCID,11/08/09,19/08/09,,,,,,14336,,,,,910,9058,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
283,DIMETHOATE,03/09/09,10/09/09,,,,,,14336,,,,,910,9059,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
284,DIMETHOATE,01/10/09,08/10/09,,,,,,14336,,,,,910,9060,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
285,FASTAC,23/07/10,31/07/10,41000,6400,48,320,10000,14268,,,,,1001,10001,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
286,LEBAYCID,16/08/10,23/08/10,41000,14000,105,320,10000,14268,,,,,1001,10002,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
287,SUCCESS,02/09/10,09/09/10,41000,14000,497,0,10000,14268,,,,,1001,10003,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
288,DIMETHOATE,22/09/10,29/09/10,41000,14000,105,280,10000,14268,,,,,1001,10004,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
289,DIMETHOATE,05/10/10,11/10/10,41000,14000,105,280,10000,14268,,,,,1001,10005,,,64110200,Δ.Δ.Αγίου Νικολάου,ΑΓ. ΝΙΚΟΛΑΟΣ
290,FASTAC,23/07/10,06/08/10,,,,,,14112,,,,,1002,10006,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
291,FASTAC,16/09/10,24/09/10,,,,,,14112,,,,,1002,10007,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
292,SUCCESS,28/09/10,11/10/10,,,,,,14112,,,,,1002,10008,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ
293,FASTAC,02/08/10,09/08/10,,5600,17,112,,14256,,,,,1003,10009,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ
294,FASTAC,23/08/10,31/08/10,,5600,17,112,,14256,,,,,1003,10010,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ
295,SUCCESS,07/09/10,08/09/10,,1600,64,,,14256,,,,,1003,10011,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ
296,DIMETHOATE,13/09/10,21/09/10,,6400,48,128,,14256,,,,,1003,10012,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ
297,DIMETHOATE,27/09/10,27/09/10,,800,6,16,,14256,,,,,1003,10013,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ
298,FASTAC,09/08/10,17/08/10,,5600,17,112,,14315,,,,,1003,10014,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ
299,FASTAC,07/08/10,16/08/10,,4000,12,80,,14298,,,,,1003,10015,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
300,FASTAC,03/09/10,14/09/10,,4150,13,83,,14298,,,,,1003,10016,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
301,DIMETHOATE,18/09/10,27/09/10,,4110,31,78,,14298,,,,,1003,10017,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ
302,FASTAC,22/07/10,30/07/10,36000,14000,42,280,,14254,,,,,1004,10018,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΑΡΝΑΙΑ
303,FASTAC,22/07/10,30/07/10,14000,7000,21,140,,14260,,,,,1004,10019,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ
304,FASTAC,23/08/10,30/08/10,36000,14000,42,280,,14254,,,,,1004,10020,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΑΡΝΑΙΑ
305,FASTAC,23/08/10,30/08/10,14000,7000,21,140,,14260,,,,,1004,10021,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ
306,SUCCESS,14/09/10,21/09/10,36000,14000,490,,,14254,,,,,1004,10022,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΑΡΝΑΙΑ
307,DIMETHOATE,15/09/10,22/09/10,14000,7000,53,140,,14260,,,,,1004,10023,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ
308,DIMETHOATE,05/10/10,14/10/10,36000,14000,105,140,,14254,,,,,1004,10024,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΑΡΝΑΙΑ
309,SUCCESS,06/10/10,13/10/10,14000,7000,245,,,14260,,,,,1004,10025,,,64100300,Δ.Δ.Πυργαδικίων,ΑΡΝΑΙΑ
310,FASTAC,22/07/10,30/07/10,,14500,44,290,,14231,,,,,1005,10026,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
311,FASTAC,14/09/10,22/09/10,,15000,45,300,,14231,,,,,1005,10027,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
312,SUCCESS,05/10/10,12/10/10,,10000,350,,,14231,,,,,1005,10028,,,64080200,Δ.Δ.Μεταμορφώσεως,ΜΕΤΑΜΟΡΦΩΣΗ
313,FASTAC,26/07/10,03/08/10,,5600,8,112,,14287,,,,,1006,10029,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
314,FASTAC,19/08/10,26/08/10,,5600,8,112,,14287,,,,,1006,10030,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
315,SUCCESS,09/09/10,16/09/10,,5600,228,,,14287,,,,,1006,10031,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
316,DIMETHOATE,01/10/10,11/10/10,,5600,42,112,,14287,,,,,1006,10032,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΜΑΡΜΑΡΑΣ
317,FASTAC,28/07/10,06/08/10,,32000,96,640,,14265,,,,,1007,10033,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ
318,FASTAC,20/08/10,28/08/10,,32000,96,640,,14265,,,,,1007,10034,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ
319,SUCCESS,10/09/10,20/09/10,,32000,1120,,,14265,,,,,1007,10035,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ
320,DIMETHOATE,02/10/10,13/10/10,,32000,224,640,,14265,,,,,1007,10036,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΝΙΚΗΤΗ
321,FASTAC,23/07/10,29/07/10,,11550,35,223,,14326,,,,,1008,10037,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
322,FASTAC,18/08/10,26/08/10,,13200,40,254,,14326,,,,,1008,10038,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
323,SUCCESS,13/09/10,21/09/10,,13200,528,0,,14326,,,,,1008,10039,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
324,DIMETHOATE,08/10/10,12/10/10,,8250,62,159,,14326,,,,,1008,10040,,,64130100,Δ.Δ.Συκέας,ΤΟΡΩΝΗ
325,FASTAC,23/07/10,29/07/10,,4550,14,91,,14331,,,,,1008,10041,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
326,FASTAC,18/08/10,24/08/10,,3900,12,78,,14331,,,,,1008,10042,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
327,SUCCESS,15/09/10,21/09/10,,4550,182,,,14331,,,,,1008,10043,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
328,DIMETHOATE,06/10/10,11/10/10,,3900,29,78,,14331,,,,,1008,10044,,,64130105,Πόρτο Κουφό,ΤΟΡΩΝΗ
