a/a,FAR_ID,SPRAY_STDATE,SPRAY_ENDATE,SPRAYED_TREES,LIQUID_USED,FARMAK_USED,PULL_USED,LAND_PROTECT,DHMOS_ID,DHMOS_AA,FLAG_SYNERG,CONTR_ID,SYNERG_DESCR,TOMEARX_ID,DAC_SPRAY_ID,WORKSHOP_ID,WORKSHOP_DESCR,DHMOS_CODE,DHMOS_DESCR,TOM_DESCR
329,FASTAC,23/07/10,28/07/10,,5250,16,102,,14336,,,,,1008,10045,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
330,FASTAC,18/08/10,23/08/10,,5250,16,102,,14336,,,,,1008,10046,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
331,SUCCESS,09/09/10,14/09/10,,4500,180,0,,14336,,,,,1008,10047,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
332,DIMETHOATE,27/09/10,03/10/10,,5250,39,102,,14336,,,,,1008,10048,,,64130200,Δ.Δ.Σάρτης,ΤΟΡΩΝΗ
333,SUCCESS,19/07/11,27/07/11,32000,9600,320,,6650,14112,,,,,1101,11001,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
334,FASTAC,20/07/11,27/07/11,42650,12800,40,224,6850,14254,,,,,1101,11002,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
335,FASTAC,16/08/11,27/08/11,32000,9200,28,160,6650,14112,,,,,1101,11003,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
336,FASTAC,23/08/11,31/08/11,41850,8800,28,154,6850,14254,,,,,1101,11004,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
337,SUCCESS,23/08/11,27/08/11,41850,3750,125,,6850,14254,,,,,1101,11005,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
338,DIMETHOATE,07/09/11,14/09/11,32000,5950,45,100,6650,14112,,,,,1101,11006,,,64020100,Δ.Δ.Γαλατίστης,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
339,DIMETHOATE,15/09/11,26/09/11,42650,12800,56,224,6850,14254,,,,,1101,11007,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
340,DIMETHOATE,11/10/11,14/10/11,42650,8000,60,140,6850,14254,,,,,1101,11008,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΓΑΛΑΤΙΣΤΑ - ΜΕΓ. ΠΑΝΑΓΙΑ
341,FASTAC,20/07/11,30/07/11,,13850,41,252,,14287,,,,,1102,11009,,,64110400,Δ.Δ.Νέου Μαρμαρά,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
342,FASTAC,19/08/11,27/08/11,,11600,36,224,,14287,,,,,1102,11010,,,64110400,Δ.Δ.Νέου Μαρμαρά,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
343,DIMETHOATE,08/09/11,17/09/11,,13850,99,252,,14287,,,,,1102,11011,,,64110400,Δ.Δ.Νέου Μαρμαρά,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
344,DIMETHOATE,29/09/11,08/10/11,,13850,99,252,,14287,,,,,1102,11012,,,64110400,Δ.Δ.Νέου Μαρμαρά,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
345,FASTAC,02/08/11,17/08/11,,9750,30,180,,14260,,,,,1102,11013,,,64100300,Δ.Δ.Πυργαδικίων,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
346,FASTAC,29/08/11,06/09/11,,5850,16,108,,14260,,,,,1102,11014,,,64100300,Δ.Δ.Πυργαδικίων,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
347,DIMETHOATE,16/09/11,27/09/11,,6500,50,120,,14260,,,,,1102,11015,,,64100300,Δ.Δ.Πυργαδικίων,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
348,DIMETHOATE,12/10/11,13/10/11,,1300,10,24,,14260,,,,,1102,11016,,,64100300,Δ.Δ.Πυργαδικίων,Ν. ΜΑΡΜΑΡΑΣ - ΠΥΡΓΑΔΙΚΙΑ
349,FASTAC,20/07/11,28/07/11,,4800,16,36,,14336,,,,,1103,11017,,,64130200,Δ.Δ.Σάρτης,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
350,FASTAC,18/08/11,26/08/11,,4800,16,36,,14336,,,,,1103,11018,,,64130200,Δ.Δ.Σάρτης,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
351,DIMETHOATE,02/09/11,10/09/11,,4800,36,36,,14336,,,,,1103,11019,,,64130200,Δ.Δ.Σάρτης,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
352,DIMETHOATE,26/09/11,04/10/11,,4800,36,36,,14336,,,,,1103,11020,,,64130200,Δ.Δ.Σάρτης,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
353,FASTAC,20/07/11,28/07/11,,4800,16,36,,14326,,,,,1103,11021,,,64130100,Δ.Δ.Συκέας,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
354,FASTAC,10/08/11,20/08/11,,6000,20,45,,14326,,,,,1103,11022,,,64130100,Δ.Δ.Συκέας,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
355,DIMETHOATE,29/08/11,06/09/11,,4800,36,36,,14326,,,,,1103,11023,,,64130100,Δ.Δ.Συκέας,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
356,DIMETHOATE,16/09/11,27/09/11,,6000,45,45,,14326,,,,,1103,11024,,,64130100,Δ.Δ.Συκέας,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
357,DIMETHOATE,07/10/11,14/10/11,,4200,32,32,,14326,,,,,1103,11025,,,64130100,Δ.Δ.Συκέας,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
358,FASTAC,21/07/11,29/07/11,,4800,16,36,,14331,,,,,1103,11026,,,64130105,Πόρτο Κουφό,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
359,FASTAC,19/08/11,27/08/11,,4800,16,36,,14331,,,,,1103,11027,,,64130105,Πόρτο Κουφό,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
360,DIMETHOATE,02/09/11,10/09/11,,4800,36,36,,14331,,,,,1103,11028,,,64130105,Πόρτο Κουφό,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
361,DIMETHOATE,26/09/11,04/10/11,,4800,36,36,,14331,,,,,1103,11029,,,64130105,Πόρτο Κουφό,ΣΑΡΤΗ - ΣΥΚΙΑ - Π. ΚΟΥΦΟ
362,FASTAC,07/08/12,13/08/12,,16000,48,320,,14287,,,,,1201,12001,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
363,FASTAC,07/08/12,12/08/12,,9600,29,192,,14326,,,,,1201,12002,,,64130100,Δ.Δ.Συκέας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
364,FASTAC,07/08/12,12/08/12,,,,,,14331,,,,,1201,12003,,,64130105,Πόρτο Κουφό,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
365,DIMETHOATE,07/08/12,11/08/12,,2900,22,58,,14336,,,,,1201,12004,,,64130200,Δ.Δ.Σάρτης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
366,DIMETHOATE,26/07/12,02/08/12,,28000,196,560,,14265,,,,,1201,12005,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΠΕ ΧΑΛΚΙΔΙΚΗΣ
367,DIMETHOATE,26/07/12,01/08/12,,6300,45,126,,14260,,,,,1201,12006,,,64100300,Δ.Δ.Πυργαδικίων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
368,FASTAC,07/08/12,14/08/12,,6300,19,126,,14243,,,,,1201,12007,,,64090400,Δ.Δ.Παλιουρίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
369,FASTAC,07/08/12,11/08/12,,2950,9,59,,14237,,,,,1201,12008,,,64090200,Δ.Δ.Αγίας Παρασκευής,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
370,DIMETHOATE,07/08/12,11/08/12,,3850,29,77,,14315,,,,,1201,12009,,,64120500,Δ.Δ.Ουρανοπόλεως,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
371,FASTAC,07/08/12,13/08/12,,10800,32,216,,14254,,,,,1201,12010,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
372,FASTAC,07/08/12,13/08/12,,8000,24,160,,14256,,,,,1201,12011,,,64100200,Δ.Δ.Γοματίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
373,FASTAC,07/08/12,14/08/12,,9300,28,186,,14112,,,,,1201,12012,,,64020100,Δ.Δ.Γαλατίστης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
374,FASTAC,07/08/12,13/08/12,,3300,10,66,,14309,,,,,1201,12013,,,64120300,Δ.Δ.Νέων Ρόδων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
375,DIMETHOATE,07/08/12,11/08/12,,2650,20,53,,14298,,,,,1201,12014,,,64120100,Δ.Δ.Ιερισσού,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
376,FASTAC,29/08/12,04/09/12,,16000,48,320,,14287,,,,,1201,12015,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
377,FASTAC,29/08/12,04/09/12,,9600,29,192,,14326,,,,,1201,12016,,,64130100,Δ.Δ.Συκέας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
378,FASTAC,29/08/12,04/09/12,,,,,,14331,,,,,1201,12017,,,64130105,Πόρτο Κουφό,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
379,FASTAC,31/08/12,05/09/12,,2900,9,58,,14336,,,,,1201,12018,,,64130200,Δ.Δ.Σάρτης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
380,FASTAC,30/08/12,06/09/12,,28000,84,560,,14265,,,,,1201,12019,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΠΕ ΧΑΛΚΙΔΙΚΗΣ
381,FASTAC,30/08/12,08/09/12,,6300,18,126,,14260,,,,,1201,12020,,,64100300,Δ.Δ.Πυργαδικίων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
382,FASTAC,01/09/12,08/09/12,,6300,19,126,,14243,,,,,1201,12021,,,64090400,Δ.Δ.Παλιουρίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
383,FASTAC,01/09/12,05/09/12,,2950,9,59,,14237,,,,,1201,12022,,,64090200,Δ.Δ.Αγίας Παρασκευής,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
384,FASTAC,07/09/12,11/09/12,,3850,12,77,,14315,,,,,1201,12023,,,64120500,Δ.Δ.Ουρανοπόλεως,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
385,FASTAC,07/09/12,13/09/12,,10800,32,216,,14254,,,,,1201,12024,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
386,FASTAC,29/08/12,03/09/12,,8000,24,160,,14256,,,,,1201,12025,,,64100200,Δ.Δ.Γοματίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
387,FASTAC,22/09/12,28/09/12,,9300,28,186,,14112,,,,,1201,12026,,,64020100,Δ.Δ.Γαλατίστης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
388,FASTAC,01/09/12,06/09/12,,3300,10,66,,14309,,,,,1201,12027,,,64120300,Δ.Δ.Νέων Ρόδων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
389,FASTAC,01/09/12,05/09/12,,2650,8,53,,14298,,,,,1201,12028,,,64120100,Δ.Δ.Ιερισσού,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
390,DIMETHOATE,22/09/12,27/09/12,,16000,120,320,,14287,,,,,1201,12029,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
391,DIMETHOATE,29/09/12,08/10/12,,9600,72,192,,14326,,,,,1201,12030,,,64130100,Δ.Δ.Συκέας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
392,DIMETHOATE,29/09/12,08/10/12,,,,,,14331,,,,,1201,12031,,,64130105,Πόρτο Κουφό,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
393,DIMETHOATE,29/09/12,04/10/12,,2900,22,58,,14336,,,,,1201,12032,,,64130200,Δ.Δ.Σάρτης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
394,DIMETHOATE,21/09/12,28/09/12,,28000,196,560,,14265,,,,,1201,12033,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΠΕ ΧΑΛΚΙΔΙΚΗΣ
395,DIMETHOATE,22/09/12,02/10/12,,6300,41,126,,14260,,,,,1201,12034,,,64100300,Δ.Δ.Πυργαδικίων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
396,DIMETHOATE,22/09/12,28/09/12,,6300,47,126,,14243,,,,,1201,12035,,,64090400,Δ.Δ.Παλιουρίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
397,DIMETHOATE,23/09/12,27/09/12,,2950,22,59,,14237,,,,,1201,12036,,,64090200,Δ.Δ.Αγίας Παρασκευής,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
398,DIMETHOATE,29/09/12,03/10/12,,3850,17,77,,14315,,,,,1201,12037,,,64120500,Δ.Δ.Ουρανοπόλεως,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
399,DIMETHOATE,03/10/12,08/10/12,,10800,81,216,,14254,,,,,1201,12038,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
400,DIMETHOATE,24/09/12,28/09/12,,8000,60,160,,14256,,,,,1201,12039,,,64100200,Δ.Δ.Γοματίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
401,DIMETHOATE,22/09/12,26/09/12,,3300,25,66,,14309,,,,,1201,12040,,,64120300,Δ.Δ.Νέων Ρόδων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
402,DIMETHOATE,24/09/12,27/09/12,,2650,20,53,,14298,,,,,1201,12041,,,64120100,Δ.Δ.Ιερισσού,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
403,DIMETHOATE,16/10/12,21/10/12,,16000,120,320,,14287,,,,,1201,12042,,,64110400,Δ.Δ.Νέου Μαρμαρά,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
404,DIMETHOATE,16/10/12,21/10/12,,9600,36,192,,14326,,,,,1201,12043,,,64130100,Δ.Δ.Συκέας,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
405,DIMETHOATE,16/10/12,21/10/12,,,,,,14331,,,,,1201,12044,,,64130105,Πόρτο Κουφό,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
406,DIMETHOATE,17/10/12,21/10/12,,2900,22,58,,14336,,,,,1201,12045,,,64130200,Δ.Δ.Σάρτης,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
407,DIMETHOATE,16/10/12,21/10/12,,28000,168,560,,14265,,,,,1201,12046,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΠΕ ΧΑΛΚΙΔΙΚΗΣ
408,DIMETHOATE,13/10/12,21/10/12,,6300,41,126,,14260,,,,,1201,12047,,,64100300,Δ.Δ.Πυργαδικίων,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
409,DIMETHOATE,17/10/12,20/10/12,,3850,17,77,,14315,,,,,1201,12048,,,64120500,Δ.Δ.Ουρανοπόλεως,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
410,DIMETHOATE,16/10/12,21/10/12,,8000,60,160,,14256,,,,,1201,12049,,,64100200,Δ.Δ.Γοματίου,ΠΕ ΧΑΛΚΙΔΙΚΗΣ
411,FASTAC,31/07/13,05/08/13,,2300,7,46,,14315,,,,,1301,13001,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
412,KARATE,06/08/13,13/08/13,,2600,3,52,,14309,,,,,1301,13002,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
413,FASTAC,02/08/13,07/08/13,,2080,6,42,,14298,,,,,1301,13003,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
414,KARATE,10/08/13,14/08/13,,5000,6,110,,14256,,,,,1301,13004,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
415,KARATE,10/08/13,15/08/13,,9600,12,192,,14254,,,,,1301,13005,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
416,KARATE,22/08/13,29/08/13,,2400,3,48,,14315,,,,,1301,13006,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
417,KARATE,26/08/13,13/09/13,,2700,3,54,,14309,,,,,1301,13007,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
418,KARATE,22/08/13,28/08/13,,2650,4,53,,14298,,,,,1301,13008,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
419,KARATE,27/08/13,02/09/13,,5000,6,100,,14256,,,,,1301,13009,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
420,KARATE,27/08/13,01/09/13,,9600,12,192,,14254,,,,,1301,13010,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
421,DIMETHOATE,10/09/13,16/09/13,,2000,13,40,,14315,,,,,1301,13011,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
422,DIMETHOATE,13/09/13,21/09/13,,2560,16,52,,14309,,,,,1301,13012,,,64120300,Δ.Δ.Νέων Ρόδων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
423,DIMETHOATE,10/09/13,16/09/13,,2080,13,42,,14298,,,,,1301,13013,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
424,DIMETHOATE,13/09/13,17/09/13,,5000,32,100,,14256,,,,,1301,13014,,,64100200,Δ.Δ.Γοματίου,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
425,DIMETHOATE,13/09/13,18/09/13,,8040,50,162,,14254,,,,,1301,13015,,,64100100,Δ.Δ.Μεγάλης Παναγίας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
426,SUCCESS,01/10/13,10/10/13,,2250,75,0,,14315,,,,,1301,13016,,,64120500,Δ.Δ.Ουρανοπόλεως,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
427,SUCCESS,01/10/13,10/10/13,,2250,75,0,,14298,,,,,1301,13017,,,64120100,Δ.Δ.Ιερισσού,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
428,KARATE,10/08/13,16/08/13,,24000,30,480,,14265,,,,,1301,13018,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
429,KARATE,10/08/13,16/08/13,,2900,4,58,,14336,,,,,1301,13019,,,64130200,Δ.Δ.Σάρτης,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
430,KARATE,10/08/13,16/08/13,,5450,7,109,,14326,,,,,1301,13020,,,64130100,Δ.Δ.Συκέας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
431,KARATE,10/08/13,16/08/13,,5450,7,109,,14331,,,,,1301,13021,,,64130105,Πόρτο Κουφό,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
432,KARATE,02/08/13,10/08/13,,4800,6,96,,14260,,,,,1301,13022,,,64100300,Δ.Δ.Πυργαδικίων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
433,DECIS,27/08/13,01/09/13,,24000,8,480,,14265,,,,,1301,13023,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
434,KARATE,27/08/13,31/08/13,,2900,4,58,,14336,,,,,1301,13024,,,64130200,Δ.Δ.Σάρτης,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
435,KARATE,27/08/13,01/09/13,,5450,7,109,,14326,,,,,1301,13025,,,64130100,Δ.Δ.Συκέας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
436,KARATE,27/08/13,01/09/13,,5450,7,109,,14331,,,,,1301,13026,,,64130105,Πόρτο Κουφό,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
437,KARATE,22/08/13,30/08/13,,4800,6,96,,14260,,,,,1301,13027,,,64100300,Δ.Δ.Πυργαδικίων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
438,DIMETHOATE,16/09/13,18/09/13,,12000,75,240,,14265,,,,,1301,13028,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
439,DIMETHOATE,13/09/13,16/09/13,,2000,13,40,,14336,,,,,1301,13029,,,64130200,Δ.Δ.Σάρτης,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
440,DIMETHOATE,13/09/13,19/09/13,,4000,25,80,,14326,,,,,1301,13030,,,64130100,Δ.Δ.Συκέας,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
441,DIMETHOATE,13/09/13,19/09/13,,4000,25,80,,14331,,,,,1301,13031,,,64130105,Πόρτο Κουφό,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
442,DIMETHOATE,09/09/13,17/09/13,,4800,30,96,,14260,,,,,1301,13032,,,64100300,Δ.Δ.Πυργαδικίων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
443,SUCCESS,10/10/13,12/10/13,,12000,400,0,,14265,,,,,1301,13033,,,64110100,Δ.Δ.Νικήτης (Νικήτα),ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
444,SUCCESS,07/10/13,15/10/13,,4800,160,0,,14260,,,,,1301,13034,,,64100300,Δ.Δ.Πυργαδικίων,ΙΕΡΙΣΣΟΣ - ΜΕΓ. ΠΑΝΑΓΙΑ
