a/a,DHMOS_AA,DEIGMA_DATE,DEIGMA_AA,PR_CARP_AGONOS,PR_CARP_GONIMOS,PRONYFH_A,PRONYFH_B,PRONYFH_G,NYFH,EXITS,PARASITISMOS,PROSVOLES,DHMOS_CODE,DHMOS_DESCR,DHMOS_ID,DAC_DEIGMA_ID,AYGA,METEO_ID,METEO_DESCR,ALTERN_METEO_ID,ALTERN_METEO_DESCR,NOMOS_DESCR
100,,30/08/14,2,19,20,,,10,,10,,39,64100200,Δ.Δ.Γοματίου,14256,36757,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
101,,30/07/14,1,10,20,,10,,10,,,30,64120100,Δ.Δ.Ιερισσού,14298,36758,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
102,,30/08/14,2,48,39,10,,10,,19,,87,64120100,Δ.Δ.Ιερισσού,14298,36759,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
103,,30/07/14,1,38,20,10,,,,10,,58,64120300,Δ.Δ.Νέων Ρόδων,14309,36760,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
104,,30/08/14,2,48,39,10,10,,,19,,87,64120300,Δ.Δ.Νέων Ρόδων,14309,36761,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
105,,28/08/14,1,35,111,10,5,2,6,88,111,257,84040300,Δ.Δ.Δρακαίων,16845,45445,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
106,,29/09/14,2,86,30,3,4,0,0,23,14,130,84040300,Δ.Δ.Δρακαίων,16845,45446,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
107,,29/10/14,3,78,24,0,0,0,8,16,86,188,84040300,Δ.Δ.Δρακαίων,16845,45447,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
108,,28/08/14,3,51,30,0,3,2,10,15,20,101,84050200,Δ.Δ.Καλλιθέας,16880,45448,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
109,,29/08/14,2,89,17,1,0,0,4,12,108,214,84050200,Δ.Δ.Καλλιθέας,16880,45449,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
110,,28/08/14,1,139,13,0,1,1,0,11,112,264,84050200,Δ.Δ.Καλλιθέας,16880,45450,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
111,,27/08/14,1,134,31,1,2,1,2,25,188,353,84050100,Δ.Δ.Μαραθοκάμπου,16870,45451,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
112,,30/09/14,2,103,45,2,3,1,4,35,156,304,84050100,Δ.Δ.Μαραθοκάμπου,16870,45452,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
113,,27/10/14,3,107,39,2,0,4,6,27,135,281,84050100,Δ.Δ.Μαραθοκάμπου,16870,45453,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
114,,26/08/14,1,102,25,4,1,1,2,17,127,254,84041000,Δ.Δ.Υδρούσσης,16867,45454,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
115,,27/09/14,2,62,36,0,0,0,0,36,27,125,84041000,Δ.Δ.Υδρούσσης,16867,45455,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
116,,30/10/14,3,25,55,0,0,2,2,51,43,123,84041000,Δ.Δ.Υδρούσσης,16867,45456,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
117,,26/08/14,1,44,21,4,3,1,2,11,155,220,84040600,Δ.Δ.Κοντακαιίκων,16852,45465,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
118,,29/09/14,2,53,60,0,0,0,0,60,33,146,84040600,Δ.Δ.Κοντακαιίκων,16852,45466,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
119,,30/10/14,3,41,26,0,0,2,0,24,24,91,84040600,Δ.Δ.Κοντακαιίκων,16852,45467,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
120,,26/08/14,1,42,13,0,0,0,1,12,62,117,84040100,Δ.Δ.Καρλοβασίων,16837,45468,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
121,,26/09/14,2,69,40,3,2,9,13,13,106,215,84040100,Δ.Δ.Καρλοβασίων,16837,45501,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
122,,27/10/14,3,113,95,8,5,7,30,45,78,286,84040100,Δ.Δ.Καρλοβασίων,16837,45502,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
123,,26/08/14,1,38,43,4,5,7,5,22,120,201,84040700,Δ.Δ.Κοσμαδαίων,16859,45503,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
124,,29/09/14,2,87,108,3,5,4,25,71,137,332,84040700,Δ.Δ.Κοσμαδαίων,16859,45504,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
125,,28/10/14,3,70,49,0,0,0,14,35,162,281,84040700,Δ.Δ.Κοσμαδαίων,16859,45505,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
126,,27/08/14,1,36,26,0,0,0,0,26,98,160,84040800,Δ.Δ.Λέκας,16862,45506,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
127,,27/09/14,2,45,41,0,0,0,0,41,31,117,84040800,Δ.Δ.Λέκας,16862,45507,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
128,,26/09/14,3,38,188,14,15,14,50,95,89,315,84040800,Δ.Δ.Λέκας,16862,45508,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
129,,30/08/14,1,74,45,7,5,3,0,30,92,211,84040900,Δ.Δ.Πλατάνου,16865,45509,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),0,no alternative,ΣΑΜΟΥ
130,,30/09/14,2,120,80,3,5,8,8,56,112,312,84040900,Δ.Δ.Πλατάνου,16865,45510,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),0,no alternative,ΣΑΜΟΥ
131,,28/10/14,3,113,56,0,0,0,42,14,212,381,84040900,Δ.Δ.Πλατάνου,16865,45511,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),0,no alternative,ΣΑΜΟΥ
132,,25/08/14,1,148,53,0,1,6,0,46,110,311,84040500,Δ.Δ.Κονταιίκων,16850,45513,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
133,,29/09/14,2,112,69,5,5,7,0,52,52,233,84040500,Δ.Δ.Κονταιίκων,16850,45514,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
134,,26/09/14,3,91,87,8,10,28,5,36,66,244,84040500,Δ.Δ.Κονταιίκων,16850,45515,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
135,,25/08/14,1,134,215,1,2,3,0,209,267,616,84040400,Δ.Δ.Καστανέας,16848,45519,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
136,,25/09/14,2,69,33,0,0,3,3,27,93,195,84040400,Δ.Δ.Καστανέας,16848,45524,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
137,,30/10/14,3,34,97,10,14,16,11,46,97,228,84040400,Δ.Δ.Καστανέας,16848,45529,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
138,,26/08/14,1,25,15,0,0,0,0,15,43,83,84050300,Δ.Δ.Κουμαιίκων,16882,45531,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
139,,26/09/14,2,94,20,0,0,0,0,20,56,170,84050300,Δ.Δ.Κουμαιίκων,16882,45534,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
140,,29/10/14,3,69,47,1,1,3,11,31,42,158,84050300,Δ.Δ.Κουμαιίκων,16882,45537,,217,ΣΑΜΟΣ (ΚΑΡΛΟΒΑΣΙ),76,ΙΚΑΡΙΑ - ΡΑΧΕΣ,ΣΑΜΟΥ
143,,30/08/14,2,38,30,10,0,10,0,10,,68,64110400,Δ.Δ.Νέου Μαρμαρά,14287,36565,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
144,,30/07/14,1,10,10,0,0,10,0,0,,20,64090200,Δ.Δ.Αγίας Παρασκευής,14237,36560,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
145,,30/08/14,2,29,20,0,0,10,0,10,,49,64090200,Δ.Δ.Αγίας Παρασκευής,14237,36561,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
146,,30/07/14,1,0,0,0,0,0,0,0,,0,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,36562,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
147,,30/08/14,2,10,10,0,0,0,0,10,,20,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,36563,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
148,,30/07/14,1,10,10,0,10,0,0,0,,20,64110400,Δ.Δ.Νέου Μαρμαρά,14287,36564,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
149,,30/07/14,1,19,0,0,0,0,0,0,,19,64130100,Δ.Δ.Συκέας,14326,36566,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
150,,30/08/14,2,38,48,0,10,0,0,38,,86,64130100,Δ.Δ.Συκέας,14326,36567,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
151,,30/07/14,1,10,10,10,0,0,0,0,,20,64130200,Δ.Δ.Σάρτης,14336,36568,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
152,,30/08/14,2,19,39,10,0,0,0,29,,58,64130200,Δ.Δ.Σάρτης,14336,36569,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
153,,30/09/14,3,144,164,19,77,29,10,29,,308,64130200,Δ.Δ.Σάρτης,14336,40354,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
154,,30/10/14,4,163,188,0,10,29,19,130,,351,64130200,Δ.Δ.Σάρτης,14336,40355,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
155,,30/09/14,3,144,173,0,106,48,0,19,,317,64130100,Δ.Δ.Συκέας,14326,40356,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
156,,30/10/14,4,192,182,0,19,29,38,96,,374,64130100,Δ.Δ.Συκέας,14326,40357,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
157,,30/09/14,3,67,143,38,19,19,38,29,,210,64110400,Δ.Δ.Νέου Μαρμαρά,14287,40358,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
158,,30/10/14,4,106,203,10,10,58,58,67,,309,64110400,Δ.Δ.Νέου Μαρμαρά,14287,40359,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
159,,30/09/14,3,58,87,0,10,10,38,29,,145,64090200,Δ.Δ.Αγίας Παρασκευής,14237,40378,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
160,,30/10/14,4,96,173,19,19,29,48,58,,269,64090200,Δ.Δ.Αγίας Παρασκευής,14237,40379,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
161,,30/09/14,3,48,49,10,19,0,10,10,,97,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,40380,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
162,,30/10/14,4,125,87,10,10,48,0,19,,212,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,40381,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
163,,30/09/14,3,86,191,48,67,57,19,,,277,64020100,Δ.Δ.Γαλατίστης,14112,40652,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
164,,30/10/14,4,86,317,,29,192,29,67,,403,64020100,Δ.Δ.Γαλατίστης,14112,40653,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
165,,30/09/14,3,77,68,48,10,10,,,,145,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,40654,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
166,,30/10/14,4,58,87,,29,29,19,10,,145,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,40655,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
167,,30/09/14,3,96,96,10,19,,38,29,,192,64100300,Δ.Δ.Πυργαδικίων,14260,40656,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
168,,30/10/14,4,77,182,10,38,48,48,38,,259,64100300,Δ.Δ.Πυργαδικίων,14260,40657,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
169,,30/09/14,3,67,411,86,105,96,86,38,,478,64100200,Δ.Δ.Γοματίου,14256,40681,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
170,,30/10/14,4,67,470,115,96,115,96,48,,537,64100200,Δ.Δ.Γοματίου,14256,40682,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
171,,30/09/14,3,77,365,48,77,77,86,77,,442,64120100,Δ.Δ.Ιερισσού,14298,40683,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
172,,30/10/14,4,96,394,48,77,67,125,77,,490,64120100,Δ.Δ.Ιερισσού,14298,40684,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
173,,30/09/14,3,58,385,48,77,106,96,58,,443,64120300,Δ.Δ.Νέων Ρόδων,14309,40685,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
174,,30/10/14,4,96,442,48,96,106,144,48,,538,64120300,Δ.Δ.Νέων Ρόδων,14309,40686,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
175,,30/07/09,1,14,56,5,12,29,,10,0,70,64110200,Δ.Δ.Αγίου Νικολάου,14268,9001,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
176,,30/08/09,1,5,283,10,24,36,132,74,0,288,64110200,Δ.Δ.Αγίου Νικολάου,14268,9002,7,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
177,,30/09/09,1,7,809,10,24,29,94,638,0,816,64110200,Δ.Δ.Αγίου Νικολάου,14268,9003,14,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
178,,30/10/09,1,,815,14,26,34,86,650,0,815,64110200,Δ.Δ.Αγίου Νικολάου,14268,9004,5,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
179,,30/07/09,2,10,33,7,19,5,2,,0,43,64110200,Δ.Δ.Αγίου Νικολάου,14268,9005,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
180,,30/08/09,2,7,130,10,14,12,26,58,0,137,64110200,Δ.Δ.Αγίου Νικολάου,14268,9006,10,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
181,,30/09/09,2,7,823,12,72,96,168,456,0,830,64110200,Δ.Δ.Αγίου Νικολάου,14268,9007,19,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
182,,30/10/09,2,,825,19,70,72,182,475,0,825,64110200,Δ.Δ.Αγίου Νικολάου,14268,9008,7,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
183,,30/07/09,3,48,259,12,7,,,240,0,307,64110200,Δ.Δ.Αγίου Νικολάου,14268,9009,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
184,,30/08/09,3,7,125,5,14,5,48,43,0,132,64110200,Δ.Δ.Αγίου Νικολάου,14268,9010,10,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
185,,30/09/09,3,2,741,10,48,60,134,470,0,743,64110200,Δ.Δ.Αγίου Νικολάου,14268,9011,19,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
186,,30/10/09,3,,761,14,58,72,132,480,0,761,64110200,Δ.Δ.Αγίου Νικολάου,14268,9012,5,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
187,,30/07/09,1,106,2,2,,,,,0,108,64080200,Δ.Δ.Μεταμορφώσεως,14231,9013,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
188,,30/08/09,1,151,212,86,,,126,,0,363,64080200,Δ.Δ.Μεταμορφώσεως,14231,9014,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
189,,30/09/09,1,534,253,,111,,30,112,0,787,64080200,Δ.Δ.Μεταμορφώσεως,14231,9015,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
190,,30/10/09,1,209,345,,,127,182,36,0,554,64080200,Δ.Δ.Μεταμορφώσεως,14231,9016,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
191,,30/07/09,2,106,3,3,,,,,0,109,64080200,Δ.Δ.Μεταμορφώσεως,14231,9017,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
192,,30/08/09,2,161,151,33,,,118,,0,312,64080200,Δ.Δ.Μεταμορφώσεως,14231,9018,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
193,,30/09/09,2,575,299,,143,,48,108,0,874,64080200,Δ.Δ.Μεταμορφώσεως,14231,9019,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
194,,30/10/09,2,205,339,,,132,182,25,0,544,64080200,Δ.Δ.Μεταμορφώσεως,14231,9020,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
195,,30/07/09,1,58,115,29,38,19,,29,0,173,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9021,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
196,,30/08/09,1,125,259,48,58,29,38,86,0,384,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9022,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
197,,30/09/09,1,154,683,96,154,125,106,202,0,837,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9023,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
198,,30/10/09,1,86,470,86,125,67,86,106,0,556,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9024,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
199,,30/07/09,2,29,105,29,38,19,,19,0,134,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9025,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
200,,30/08/09,2,125,211,48,48,58,19,38,0,336,64110400,Δ.Δ.Νέου Μαρμαρά,14287,9026,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
