a/a,DHMOS_AA,DEIGMA_DATE,DEIGMA_AA,PR_CARP_AGONOS,PR_CARP_GONIMOS,PRONYFH_A,PRONYFH_B,PRONYFH_G,NYFH,EXITS,PARASITISMOS,PROSVOLES,DHMOS_CODE,DHMOS_DESCR,DHMOS_ID,DAC_DEIGMA_ID,AYGA,METEO_ID,METEO_DESCR,ALTERN_METEO_ID,ALTERN_METEO_DESCR,NOMOS_DESCR
307,,30/07/10,1,192,67,,,67,,,0,259,64100300,Δ.Δ.Πυργαδικίων,14260,10041,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
308,,30/08/10,1,288,134,,,134,,,0,422,64100300,Δ.Δ.Πυργαδικίων,14260,10042,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
309,,30/09/10,1,235,202,,,202,,,48,485,64100300,Δ.Δ.Πυργαδικίων,14260,10043,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
310,,30/10/10,1,192,278,,,240,19,19,48,518,64100300,Δ.Δ.Πυργαδικίων,14260,10044,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
311,0,30/07/10,1,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10045,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
312,0,30/08/10,1,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10046,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
313,0,30/09/10,1,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10047,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
314,0,30/10/10,1,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10048,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
315,0,30/07/10,2,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10049,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
316,0,30/08/10,2,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10050,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
317,0,30/09/10,2,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10051,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
318,0,30/10/10,2,,0,,,,,,0,0,64080200,Δ.Δ.Μεταμορφώσεως,14231,10052,,141,ΜΑΡΜΑΡΑΣ,202,ΠΟΛΥΓΥΡΟΣ,ΧΑΛΚΙΔΙΚΗΣ
319,,30/07/10,1,29,105,,,86,,19,0,134,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10053,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
320,,30/08/10,1,125,211,,,154,19,38,0,336,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10054,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
321,,30/09/10,1,173,720,,,336,106,278,0,893,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10055,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
322,,30/10/10,1,86,394,,,211,77,106,0,480,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10056,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
323,,30/07/10,2,58,115,,,86,,29,0,173,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10057,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
324,,30/08/10,2,125,258,,,134,38,86,0,383,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10058,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
325,,30/09/10,2,154,682,,,374,106,202,0,836,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10059,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
326,,30/10/10,2,86,470,,,278,86,106,0,556,64110400,Δ.Δ.Νέου Μαρμαρά,14287,10060,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
327,,30/07/10,1,29,96,,,7,,89,0,125,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10061,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
328,,30/08/10,1,43,34,,,29,5,,0,77,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10062,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
329,,30/09/10,1,67,77,,,,,77,0,144,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10063,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
330,,30/10/10,1,38,134,,,10,38,86,0,172,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10064,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
331,,30/07/10,2,77,19,,,19,,,0,96,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10065,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
332,,30/08/10,2,48,29,,,29,,,0,77,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10066,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
333,,30/09/10,2,48,0,,,,,,0,48,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10067,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
334,,30/10/10,2,29,0,,,,,,0,29,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10068,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
335,,30/07/10,3,38,0,,,,,,0,38,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10069,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
336,,30/08/10,3,29,38,,,38,,,0,67,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10070,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
337,,30/09/10,3,77,0,,,,,,0,77,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10071,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
338,,30/10/10,3,19,10,,,10,,,0,29,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10072,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
339,,30/07/10,4,38,96,,,77,,19,0,134,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10073,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
340,,30/08/10,4,115,192,,,154,19,19,0,307,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10074,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
341,,30/09/10,4,154,576,,,336,96,144,0,730,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10075,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
342,,30/10/10,4,67,375,,,202,67,106,0,442,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,10076,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
343,,30/07/10,1,79,73,,,65,,8,33,185,64130100,Δ.Δ.Συκέας,14326,10077,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
344,,30/08/10,1,55,57,,,49,,8,27,139,64130100,Δ.Δ.Συκέας,14326,10078,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
345,,30/09/10,1,43,17,,,14,,3,23,83,64130100,Δ.Δ.Συκέας,14326,10079,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
346,,30/10/10,1,61,41,,,25,,16,31,133,64130100,Δ.Δ.Συκέας,14326,10080,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
347,,30/07/10,1,80,62,,,53,,9,32,174,64130105,Πόρτο Κουφό,14331,10081,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
348,,30/08/10,1,26,41,,,37,,4,20,87,64130105,Πόρτο Κουφό,14331,10082,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
349,,30/09/10,1,83,106,,,76,7,23,65,254,64130105,Πόρτο Κουφό,14331,10083,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
350,,30/10/10,1,65,132,,,56,,76,91,288,64130105,Πόρτο Κουφό,14331,10084,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
351,,30/07/10,1,34,29,,,13,,16,25,88,64130200,Δ.Δ.Σάρτης,14336,10085,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
352,,30/08/10,1,19,27,,,15,,12,22,68,64130200,Δ.Δ.Σάρτης,14336,10086,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
353,,30/09/10,1,47,56,,,28,,28,47,150,64130200,Δ.Δ.Σάρτης,14336,10087,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
354,,30/10/10,1,48,74,,,31,,43,45,167,64130200,Δ.Δ.Σάρτης,14336,10088,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
355,,30/07/11,1,10,0,,,,,,6,16,64020100,Δ.Δ.Γαλατίστης,14112,11001,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
356,,30/08/11,1,6,3,3,,,,,19,28,64020100,Δ.Δ.Γαλατίστης,14112,11002,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
357,,30/09/11,1,12,22,8,,,,14,22,56,64020100,Δ.Δ.Γαλατίστης,14112,11003,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
358,,30/10/11,1,17,76,2,,,,74,36,129,64020100,Δ.Δ.Γαλατίστης,14112,11004,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
359,,30/07/11,2,6,3,3,,,,,5,14,64020100,Δ.Δ.Γαλατίστης,14112,11005,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
360,,30/08/11,2,10,12,7,,,2,3,14,36,64020100,Δ.Δ.Γαλατίστης,14112,11006,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
361,,30/09/11,2,12,24,10,,,4,10,12,48,64020100,Δ.Δ.Γαλατίστης,14112,11007,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
362,,30/10/11,2,22,60,2,,,2,56,21,103,64020100,Δ.Δ.Γαλατίστης,14112,11008,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
363,,30/07/11,1,9,2,2,,,,,2,13,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11009,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
364,,30/08/11,1,8,32,,,,8,24,24,64,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11010,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
365,,30/09/11,1,21,82,19,,,22,41,29,132,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11011,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
366,,30/10/11,1,27,169,19,,,23,127,65,261,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11012,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
367,,30/07/11,2,6,0,,,,,,6,12,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11013,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
368,,30/08/11,2,15,4,4,,,,,8,27,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11014,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
369,,30/09/11,2,19,38,17,,,4,17,21,78,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11015,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
370,,30/10/11,2,19,153,14,,,14,125,38,210,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,11016,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
371,,30/07/11,1,64,0,,,,,,5,69,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11017,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
372,,30/08/11,1,73,52,8,11,,3,30,47,172,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11018,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
373,,30/09/11,1,66,225,57,50,,51,67,47,338,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11019,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
374,,30/10/11,1,88,278,47,70,,73,88,99,465,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11020,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
375,,30/07/11,2,43,9,,9,,,,47,99,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11021,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
376,,30/08/11,2,55,99,14,21,,31,33,40,194,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11022,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
377,,30/09/11,2,63,269,51,65,,72,81,43,375,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11023,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
378,,30/10/11,2,98,310,76,73,,69,92,92,500,64110400,Δ.Δ.Νέου Μαρμαρά,14287,11024,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
379,,30/07/11,1,43,12,4,8,,,,88,143,64100300,Δ.Δ.Πυργαδικίων,14260,11025,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
380,,30/08/11,1,51,48,6,10,,3,29,67,166,64100300,Δ.Δ.Πυργαδικίων,14260,11026,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
381,,30/09/11,1,70,236,41,60,,60,75,62,368,64100300,Δ.Δ.Πυργαδικίων,14260,11027,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
382,,30/10/11,1,80,266,59,66,,70,71,74,420,64100300,Δ.Δ.Πυργαδικίων,14260,11028,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
383,,30/07/11,1,32,0,,,,,,103,135,64130100,Δ.Δ.Συκέας,14326,11029,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
384,,30/08/11,1,8,72,30,2,,19,21,96,176,64130100,Δ.Δ.Συκέας,14326,11030,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
385,,30/09/11,1,11,93,36,4,,30,23,99,203,64130100,Δ.Δ.Συκέας,14326,11031,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
386,,30/10/11,1,13,193,19,3,,48,123,104,310,64130100,Δ.Δ.Συκέας,14326,11032,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
387,,30/07/11,1,16,0,,,,,,70,86,64130105,Πόρτο Κουφό,14331,11033,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
388,,30/08/11,1,11,17,15,,,,2,130,158,64130105,Πόρτο Κουφό,14331,11034,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
389,,30/09/11,1,12,33,23,,,,10,154,199,64130105,Πόρτο Κουφό,14331,11035,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
390,,30/10/11,1,12,56,14,1,,21,20,165,233,64130105,Πόρτο Κουφό,14331,11036,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
391,,30/07/11,1,27,5,5,,,,,58,90,64130200,Δ.Δ.Σάρτης,14336,11037,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
392,,30/08/11,1,20,34,28,,,,6,76,130,64130200,Δ.Δ.Σάρτης,14336,11038,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
393,,30/09/11,1,19,75,30,,,38,7,78,172,64130200,Δ.Δ.Σάρτης,14336,11039,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
394,,30/10/11,1,32,97,12,26,,31,28,128,257,64130200,Δ.Δ.Σάρτης,14336,11040,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
395,,30/07/12,1,10,0,,,,,,0,10,64100200,Δ.Δ.Γοματίου,14256,12001,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
396,,30/08/12,1,12,10,5,,5,,,14,36,64100200,Δ.Δ.Γοματίου,14256,12002,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
397,,30/09/12,1,14,13,8,,5,,,19,46,64100200,Δ.Δ.Γοματίου,14256,12003,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
398,,30/10/12,1,12,27,12,,5,,10,12,51,64100200,Δ.Δ.Γοματίου,14256,12004,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
399,,30/07/12,2,8,0,,,,,,12,20,64100200,Δ.Δ.Γοματίου,14256,12005,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
400,,30/08/12,2,11,30,12,8,,,10,14,55,64100200,Δ.Δ.Γοματίου,14256,12006,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
401,,30/09/12,2,12,30,5,5,5,5,10,16,58,64100200,Δ.Δ.Γοματίου,14256,12007,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
402,,30/10/12,2,12,36,,5,5,5,21,17,65,64100200,Δ.Δ.Γοματίου,14256,12008,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
403,,30/07/12,1,5,0,,,,,,0,5,64020100,Δ.Δ.Γαλατίστης,14112,12009,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
404,,30/08/12,1,5,0,,,,,,0,5,64020100,Δ.Δ.Γαλατίστης,14112,12010,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
405,,30/09/12,1,5,5,,5,,,,3,13,64020100,Δ.Δ.Γαλατίστης,14112,12011,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
406,,30/10/12,1,5,5,,,,,5,3,13,64020100,Δ.Δ.Γαλατίστης,14112,12012,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
407,,30/07/12,2,5,0,,,,,,0,5,64020100,Δ.Δ.Γαλατίστης,14112,12013,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
408,,30/08/12,2,5,0,,,,,,0,5,64020100,Δ.Δ.Γαλατίστης,14112,12014,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
409,,30/09/12,2,5,5,,,5,,,5,15,64020100,Δ.Δ.Γαλατίστης,14112,12015,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
410,,30/10/12,2,5,10,,,5,,5,6,21,64020100,Δ.Δ.Γαλατίστης,14112,12016,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
411,,30/07/12,1,5,5,5,,,,,0,10,64100300,Δ.Δ.Πυργαδικίων,14260,12017,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
412,,30/08/12,1,,20,5,10,5,,,10,30,64100300,Δ.Δ.Πυργαδικίων,14260,12018,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
