a/a,DHMOS_AA,DEIGMA_DATE,DEIGMA_AA,PR_CARP_AGONOS,PR_CARP_GONIMOS,PRONYFH_A,PRONYFH_B,PRONYFH_G,NYFH,EXITS,PARASITISMOS,PROSVOLES,DHMOS_CODE,DHMOS_DESCR,DHMOS_ID,DAC_DEIGMA_ID,AYGA,METEO_ID,METEO_DESCR,ALTERN_METEO_ID,ALTERN_METEO_DESCR,NOMOS_DESCR
413,,30/09/12,1,5,25,,10,10,,5,10,40,64100300,Δ.Δ.Πυργαδικίων,14260,12019,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
414,,30/10/12,1,5,34,,,14,10,10,14,53,64100300,Δ.Δ.Πυργαδικίων,14260,12020,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
415,,30/07/12,1,,0,,,,,,5,5,64090400,Δ.Δ.Παλιουρίου,14243,12021,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
416,,30/08/12,1,,20,10,10,,,,10,30,64090400,Δ.Δ.Παλιουρίου,14243,12022,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
417,,30/09/12,1,5,29,,14,5,,10,10,44,64090400,Δ.Δ.Παλιουρίου,14243,12023,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
418,,30/10/12,1,10,38,,,10,14,14,14,62,64090400,Δ.Δ.Παλιουρίου,14243,12024,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
419,,30/07/12,1,5,0,,,,,,0,5,64090200,Δ.Δ.Αγίας Παρασκευής,14237,12025,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
420,,30/08/12,1,10,5,5,,,,,0,15,64090200,Δ.Δ.Αγίας Παρασκευής,14237,12026,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
421,,30/09/12,1,10,18,,,,8,10,10,38,64090200,Δ.Δ.Αγίας Παρασκευής,14237,12027,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
422,,30/10/12,1,10,33,,,12,10,11,19,62,64090200,Δ.Δ.Αγίας Παρασκευής,14237,12028,,96,ΚΑΣΣΑΝΔΡΕΙΑ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
423,,30/07/12,1,8,6,6,,,,,5,19,64130200,Δ.Δ.Σάρτης,14336,12029,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
424,,30/08/12,1,12,19,8,11,,,,29,60,64130200,Δ.Δ.Σάρτης,14336,12030,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
425,,30/09/12,1,10,54,,21,17,11,5,53,117,64130200,Δ.Δ.Σάρτης,14336,12031,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
426,,30/10/12,1,5,87,,,24,24,39,59,151,64130200,Δ.Δ.Σάρτης,14336,12032,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
427,,30/07/12,1,,0,,,,,,6,6,64130100,Δ.Δ.Συκέας,14326,12033,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
428,,30/08/12,1,9,5,5,,,,,14,28,64130100,Δ.Δ.Συκέας,14326,12034,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
429,,30/09/12,1,10,10,10,,,,,29,49,64130100,Δ.Δ.Συκέας,14326,12035,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
430,,30/10/12,1,8,35,,,12,9,14,43,86,64130100,Δ.Δ.Συκέας,14326,12036,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
431,,30/07/12,1,,0,,,,,,10,10,64130105,Πόρτο Κουφό,14331,12037,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
432,,30/08/12,1,9,8,,8,,,,17,34,64130105,Πόρτο Κουφό,14331,12038,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
433,,30/09/12,1,8,10,10,,,,,31,49,64130105,Πόρτο Κουφό,14331,12039,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
434,,30/10/12,1,5,42,10,,8,12,12,36,83,64130105,Πόρτο Κουφό,14331,12040,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
435,,30/07/12,1,,0,,,,,,6,6,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12041,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
436,,30/08/12,1,5,5,,5,,,,6,16,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12042,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
437,,30/09/12,1,5,13,,6,7,,,9,27,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12043,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
438,,30/10/12,1,5,23,,,5,8,10,10,38,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12044,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
439,,30/07/12,2,,0,,,,,,8,8,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12045,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
440,,30/08/12,2,6,12,5,7,,,,8,26,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12046,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
441,,30/09/12,2,6,14,,6,,8,,10,30,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12047,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
442,,30/10/12,2,6,17,,,,5,12,11,34,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,12048,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
443,,30/07/12,1,5,0,,,,,,8,13,64120300,Δ.Δ.Νέων Ρόδων,14309,12049,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
444,,30/08/12,1,7,5,5,,,,,10,22,64120300,Δ.Δ.Νέων Ρόδων,14309,12050,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
445,,30/09/12,1,9,28,,5,6,8,9,12,49,64120300,Δ.Δ.Νέων Ρόδων,14309,12051,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
446,,30/10/12,1,5,34,,7,8,5,14,18,57,64120300,Δ.Δ.Νέων Ρόδων,14309,12052,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
447,,30/07/12,1,8,0,,,,,,12,20,64120500,Δ.Δ.Ουρανοπόλεως,14315,12053,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
448,,30/08/12,1,7,13,5,,8,,,12,32,64120500,Δ.Δ.Ουρανοπόλεως,14315,12054,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
449,,30/09/12,1,6,31,,,8,11,12,14,51,64120500,Δ.Δ.Ουρανοπόλεως,14315,12055,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
450,,30/10/12,1,9,38,,,9,10,19,21,68,64120500,Δ.Δ.Ουρανοπόλεως,14315,12056,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
451,,30/07/12,1,24,0,,,,,,33,57,64120100,Δ.Δ.Ιερισσού,14298,12057,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
452,,30/08/12,1,19,30,11,19,,,,24,73,64120100,Δ.Δ.Ιερισσού,14298,12058,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
453,,30/09/12,1,36,38,,8,11,,19,34,108,64120100,Δ.Δ.Ιερισσού,14298,12059,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
454,,30/10/12,1,,154,,11,9,28,106,19,173,64120100,Δ.Δ.Ιερισσού,14298,12060,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
455,,30/07/12,1,5,0,,,,,,10,15,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12061,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
456,,30/08/12,1,6,16,6,5,5,,,12,34,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12062,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
457,,30/09/12,1,10,34,,8,,12,14,17,61,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12063,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
458,,30/10/12,1,8,38,,,6,11,21,24,70,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12064,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
459,,30/07/12,2,8,1,1,,,,,11,20,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12065,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
460,,30/08/12,2,8,19,5,6,8,,,12,39,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12066,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
461,,30/09/12,2,12,39,,,7,14,18,19,70,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12067,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
462,,30/10/12,2,7,44,,,8,12,24,28,79,64110400,Δ.Δ.Νέου Μαρμαρά,14287,12068,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
463,,30/07/12,1,6,0,,,,,,5,11,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12069,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
464,,30/08/12,1,8,12,,6,6,,,8,28,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12070,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
465,,30/09/12,1,8,15,,,5,5,5,10,33,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12071,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
466,,30/10/12,1,7,16,,,5,5,6,14,37,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12072,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
467,,30/07/12,2,,0,,,,,,6,6,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12073,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
468,,30/08/12,2,5,11,5,,6,,,6,22,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12074,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
469,,30/09/12,2,5,15,,5,,5,5,8,28,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12075,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
470,,30/10/12,2,6,16,,,8,,8,12,34,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12076,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
471,,30/07/12,3,5,0,,,,,,5,10,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12077,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
472,,30/08/12,3,,6,,,6,,,5,11,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12078,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
473,,30/09/12,3,5,11,,,6,,5,10,26,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12079,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
474,,30/10/12,3,5,18,,,8,5,5,11,34,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12080,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
475,,30/07/12,4,,0,,,,,,5,5,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12081,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
476,,30/08/12,4,6,5,5,,,,,8,19,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12082,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
477,,30/09/12,4,7,18,,,5,8,5,8,33,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12083,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
478,,30/10/12,4,6,21,,,5,8,8,12,39,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,12084,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
479,,30/08/13,1,19,164,10,,48,10,96,77,260,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13001,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
480,,30/09/13,1,67,144,10,19,29,38,48,77,288,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13002,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
481,,30/10/13,1,29,182,,38,38,48,58,115,326,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13003,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
482,,30/08/13,2,29,155,10,,58,10,77,115,299,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13004,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
483,,30/09/13,2,58,154,10,19,29,48,48,144,356,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13005,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
484,,30/10/13,2,29,202,19,29,29,67,58,106,337,64100100,Δ.Δ.Μεγάλης Παναγίας,14254,13006,,202,ΠΟΛΥΓΥΡΟΣ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
485,,30/08/13,1,38,241,10,29,58,19,125,211,490,64120100,Δ.Δ.Ιερισσού,14298,13007,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
486,,30/09/13,1,29,221,10,38,58,38,77,144,394,64120100,Δ.Δ.Ιερισσού,14298,13008,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
487,,30/10/13,1,58,268,19,38,77,67,67,154,480,64120100,Δ.Δ.Ιερισσού,14298,13009,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
488,,30/08/13,1,19,182,19,77,38,19,29,134,335,64100200,Δ.Δ.Γοματίου,14256,13010,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
489,,30/09/13,1,19,202,29,19,29,67,58,115,336,64100200,Δ.Δ.Γοματίου,14256,13011,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
490,,30/10/13,1,29,231,10,29,48,77,67,106,366,64100200,Δ.Δ.Γοματίου,14256,13012,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
491,,30/08/13,2,48,96,19,,48,,29,221,365,64100200,Δ.Δ.Γοματίου,14256,13013,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
492,,30/09/13,2,48,183,29,10,38,48,58,125,356,64100200,Δ.Δ.Γοματίου,14256,13014,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
493,,30/10/13,2,19,241,10,19,58,77,77,125,385,64100200,Δ.Δ.Γοματίου,14256,13015,,202,ΠΟΛΥΓΥΡΟΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
494,,30/08/13,1,58,135,10,38,29,10,48,96,289,64120500,Δ.Δ.Ουρανοπόλεως,14315,13016,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
495,,30/09/13,1,58,173,19,10,10,115,19,96,327,64120500,Δ.Δ.Ουρανοπόλεως,14315,13017,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
496,,30/10/13,1,38,231,10,19,29,67,106,115,384,64120500,Δ.Δ.Ουρανοπόλεως,14315,13018,,235,ΣΤΡΑΤΩΝΙ,141,ΜΑΡΜΑΡΑΣ,ΧΑΛΚΙΔΙΚΗΣ
497,,30/08/13,1,29,220,19,38,29,38,96,115,364,64120300,Δ.Δ.Νέων Ρόδων,14309,13019,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
498,,30/09/13,1,58,249,19,19,38,77,96,144,451,64120300,Δ.Δ.Νέων Ρόδων,14309,13020,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
499,,30/10/13,1,77,326,19,29,19,115,144,144,547,64120300,Δ.Δ.Νέων Ρόδων,14309,13021,,235,ΣΤΡΑΤΩΝΙ,0,no alternative,ΧΑΛΚΙΔΙΚΗΣ
500,,30/08/13,1,19,67,,,29,19,19,19,105,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13022,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
501,,30/09/13,1,10,106,10,19,19,29,29,48,164,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13023,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
502,,30/10/13,1,48,173,,19,58,58,38,58,279,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13024,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
503,,30/08/13,3,10,97,10,10,29,29,19,38,145,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13025,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
504,,30/09/13,3,29,153,,19,38,58,38,48,230,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13026,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
505,,30/10/13,3,29,259,10,38,48,86,77,58,346,64110100,Δ.Δ.Νικήτης (Νικήτα),14265,13027,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
506,,30/08/13,1,10,87,,10,19,29,29,38,135,64130105,Πόρτο Κουφό,14331,13028,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
507,,30/09/13,1,38,173,19,10,58,48,38,77,288,64130105,Πόρτο Κουφό,14331,13029,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
508,,30/10/13,1,10,240,,10,38,115,77,77,327,64130105,Πόρτο Κουφό,14331,13030,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
509,,30/08/13,1,38,116,38,10,10,29,29,38,192,64130100,Δ.Δ.Συκέας,14326,13031,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
510,,30/09/13,1,29,231,29,10,48,67,77,29,289,64130100,Δ.Δ.Συκέας,14326,13032,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
511,,30/10/13,1,19,289,10,19,58,106,96,19,327,64130100,Δ.Δ.Συκέας,14326,13033,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
512,,30/08/13,1,19,105,19,,29,19,38,19,143,64130200,Δ.Δ.Σάρτης,14336,13034,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
513,,30/09/13,1,19,173,29,,38,58,48,19,211,64130200,Δ.Δ.Σάρτης,14336,13035,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
514,,30/10/13,1,29,259,,19,48,115,77,29,317,64130200,Δ.Δ.Σάρτης,14336,13036,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
515,,30/08/13,1,38,87,29,19,10,10,19,38,163,64100300,Δ.Δ.Πυργαδικίων,14260,13037,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
516,,30/09/13,1,29,134,19,10,19,67,19,29,192,64100300,Δ.Δ.Πυργαδικίων,14260,13038,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
517,,30/10/13,1,19,183,10,10,29,48,86,19,221,64100300,Δ.Δ.Πυργαδικίων,14260,13039,,141,ΜΑΡΜΑΡΑΣ,235,ΣΤΡΑΤΩΝΙ,ΧΑΛΚΙΔΙΚΗΣ
